start_time;ID;start;end;code;group;text;code2;R;G;B
2016-04-10 14:24:38.93 +0200;1;4,311042897;40,97118767;TEG;Naar zone;M2 TEG;;;;
2016-04-10 14:24:38.93 +0200;1;4,311042897;40,97118767;TEG;Naar zone;L2 TEG;;;;
2016-04-10 14:24:38.93 +0200;1;4,311042897;40,97118767;TEG;Naar zone;M1 TEG;;;;
2016-04-10 14:24:38.93 +0200;1;4,311042897;40,97118767;TEG;Storen NEC;Compact;;;;
2016-04-10 14:24:38.93 +0200;1;4,311042897;40,97118767;TEG;Storen NEC;Druk;;;;
2016-04-10 14:24:38.93 +0200;1;4,311042897;40,97118767;TEG;Naar zone;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;1;4,311042897;40,97118767;TEG;Naar zone;R2 TEG;;;;
2016-04-10 14:24:38.93 +0200;1;4,311042897;40,97118767;TEG;Naar zone;M1 TEG;;;;
2016-04-10 14:24:38.93 +0200;1;4,311042897;40,97118767;TEG;Naar zone;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;1;4,311042897;40,97118767;TEG;Aanvallen TEG;Lange pass;;;;
2016-04-10 14:24:38.93 +0200;1;4,311042897;40,97118767;TEG;Rendement;Balwinst;;;;
2016-04-10 14:24:38.93 +0200;2;6,215017842;15,13479484;M2 TEG;Naar zone;L2 TEG;;;;
2016-04-10 14:24:38.93 +0200;3;6,311042897;40,97118767;Start Jaimy;Naar zone;M2 TEG;;;;
2016-04-10 14:24:38.93 +0200;3;6,311042897;40,97118767;Start Jaimy;Naar zone;L2 TEG;;;;
2016-04-10 14:24:38.93 +0200;3;6,311042897;40,97118767;Start Jaimy;Naar zone;M1 TEG;;;;
2016-04-10 14:24:38.93 +0200;3;6,311042897;40,97118767;Start Jaimy;Storen NEC;Compact;;;;
2016-04-10 14:24:38.93 +0200;3;6,311042897;40,97118767;Start Jaimy;Storen NEC;Druk;;;;
2016-04-10 14:24:38.93 +0200;3;6,311042897;40,97118767;Start Jaimy;Naar zone;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;3;6,311042897;40,97118767;Start Jaimy;Naar zone;R2 TEG;;;;
2016-04-10 14:24:38.93 +0200;3;6,311042897;40,97118767;Start Jaimy;Naar zone;M1 TEG;;;;
2016-04-10 14:24:38.93 +0200;3;6,311042897;40,97118767;Start Jaimy;Naar zone;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;3;6,311042897;40,97118767;Start Jaimy;Aanvallen TEG;Lange pass;;;;
2016-04-10 14:24:38.93 +0200;3;6,311042897;40,97118767;Start Jaimy;Rendement;Balwinst;;;;
2016-04-10 14:24:38.93 +0200;4;6,311042897;40,97118767;Verdedigen;Naar zone;M2 TEG;;;;
2016-04-10 14:24:38.93 +0200;4;6,311042897;40,97118767;Verdedigen;Naar zone;L2 TEG;;;;
2016-04-10 14:24:38.93 +0200;4;6,311042897;40,97118767;Verdedigen;Naar zone;M1 TEG;;;;
2016-04-10 14:24:38.93 +0200;4;6,311042897;40,97118767;Verdedigen;Storen NEC;Compact;;;;
2016-04-10 14:24:38.93 +0200;4;6,311042897;40,97118767;Verdedigen;Storen NEC;Druk;;;;
2016-04-10 14:24:38.93 +0200;4;6,311042897;40,97118767;Verdedigen;Naar zone;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;4;6,311042897;40,97118767;Verdedigen;Naar zone;R2 TEG;;;;
2016-04-10 14:24:38.93 +0200;4;6,311042897;40,97118767;Verdedigen;Naar zone;M1 TEG;;;;
2016-04-10 14:24:38.93 +0200;4;6,311042897;40,97118767;Verdedigen;Naar zone;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;4;6,311042897;40,97118767;Verdedigen;Aanvallen TEG;Lange pass;;;;
2016-04-10 14:24:38.93 +0200;4;6,311042897;40,97118767;Verdedigen;Rendement;Balwinst;;;;
2016-04-10 14:24:38.93 +0200;5;8,22;14,04;AFTRAP WB;;;;;;
2016-04-10 14:24:38.93 +0200;6;12,13479484;21,97501485;L2 TEG;Naar zone;M1 TEG;;;;
2016-04-10 14:24:38.93 +0200;7;18,97501485;26,26291417;M1 TEG;Storen NEC;Compact;;;;
2016-04-10 14:24:38.93 +0200;7;18,97501485;26,26291417;M1 TEG;Storen NEC;Druk;;;;
2016-04-10 14:24:38.93 +0200;7;18,97501485;26,26291417;M1 TEG;Naar zone;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;8;20,44713412;40,97118767;VERD. Compact NEC;Storen NEC;Compact;;;;
2016-04-10 14:24:38.93 +0200;8;20,44713412;40,97118767;VERD. Compact NEC;Storen NEC;Druk;;;;
2016-04-10 14:24:38.93 +0200;8;20,44713412;40,97118767;VERD. Compact NEC;Naar zone;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;8;20,44713412;40,97118767;VERD. Compact NEC;Naar zone;R2 TEG;;;;
2016-04-10 14:24:38.93 +0200;8;20,44713412;40,97118767;VERD. Compact NEC;Naar zone;M1 TEG;;;;
2016-04-10 14:24:38.93 +0200;8;20,44713412;40,97118767;VERD. Compact NEC;Naar zone;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;8;20,44713412;40,97118767;VERD. Compact NEC;Aanvallen TEG;Lange pass;;;;
2016-04-10 14:24:38.93 +0200;8;20,44713412;40,97118767;VERD. Compact NEC;Rendement;Balwinst;;;;
2016-04-10 14:24:38.93 +0200;9;20,44713412;40,97118767;VERD. Druk NEC;Storen NEC;Compact;;;;
2016-04-10 14:24:38.93 +0200;9;20,44713412;40,97118767;VERD. Druk NEC;Storen NEC;Druk;;;;
2016-04-10 14:24:38.93 +0200;9;20,44713412;40,97118767;VERD. Druk NEC;Naar zone;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;9;20,44713412;40,97118767;VERD. Druk NEC;Naar zone;R2 TEG;;;;
2016-04-10 14:24:38.93 +0200;9;20,44713412;40,97118767;VERD. Druk NEC;Naar zone;M1 TEG;;;;
2016-04-10 14:24:38.93 +0200;9;20,44713412;40,97118767;VERD. Druk NEC;Naar zone;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;9;20,44713412;40,97118767;VERD. Druk NEC;Aanvallen TEG;Lange pass;;;;
2016-04-10 14:24:38.93 +0200;9;20,44713412;40,97118767;VERD. Druk NEC;Rendement;Balwinst;;;;
2016-04-10 14:24:38.93 +0200;10;23,26291417;30,96321404;R1 TEG;Naar zone;R2 TEG;;;;
2016-04-10 14:24:38.93 +0200;11;27,96321404;34,14700369;R2 TEG;Naar zone;M1 TEG;;;;
2016-04-10 14:24:38.93 +0200;12;31,14700369;36,03493009;M1 TEG;Naar zone;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;13;33,03493009;40,97118767;R1 TEG;Aanvallen TEG;Lange pass;;;;
2016-04-10 14:24:38.93 +0200;13;33,03493009;40,97118767;R1 TEG;Rendement;Balwinst;;;;
2016-04-10 14:24:38.93 +0200;14;34,41929106;40,97118767;OPB. Lange pass TEG;Aanvallen TEG;Lange pass;;;;
2016-04-10 14:24:38.93 +0200;14;34,41929106;40,97118767;OPB. Lange pass TEG;Rendement;Balwinst;;;;
2016-04-10 14:24:38.93 +0200;15;36,97118767;42,13911776;NEC;Startzone NEC;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;16;38,97118767;42,13911776;OMSCH aanvallen;Startzone NEC;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;17;38,97118767;42,97118767;Balwinst;Startzone NEC;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;18;39,97118767;40,97118767;Start;Startzone NEC;R1 TEG;;;;
2016-04-10 14:24:38.93 +0200;19;50,04332227;67,21121221;gAAAAABYrzOUx70t7JKQR_R_qB_fAsAQ_kssPG0dUdL65VwJwkYRyU-pgO2G2z352X3ke-Lnug_HD8rZu7oi0TLSthtXJAkAEQ==;;Van speler;;;;
2016-04-10 14:24:38.93 +0200;19;50,04332227;67,21121221;gAAAAABYrzOUx70t7JKQR_R_qB_fAsAQ_kssPG0dUdL65VwJwkYRyU-pgO2G2z352X3ke-Lnug_HD8rZu7oi0TLSthtXJAkAEQ==;Naar speler;b6a6aeaf67e640fe9eb72d888ba046f9;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;Naar zone;L3 NEC;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;Start;Inbal;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;Naar speler;gAAAAABYrzOUx70t7JKQR_R_qB_fAsAQ_kssPG0dUdL65VwJwkYRyU-pgO2G2z352X3ke-Lnug_HD8rZu7oi0TLSthtXJAkAEQ==;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;;Van speler;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;Naar speler;b6a6aeaf67e640fe9eb72d888ba046f9;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;Van speler;gAAAAABYrzOUx70t7JKQR_R_qB_fAsAQ_kssPG0dUdL65VwJwkYRyU-pgO2G2z352X3ke-Lnug_HD8rZu7oi0TLSthtXJAkAEQ==;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;Naar speler;feaf75270e9c46178b6b36507d9576da;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;Van speler;b6a6aeaf67e640fe9eb72d888ba046f9;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;Naar speler;gAAAAABYrzOViQ5bQbZkXvcGYeCP26pkycVHvEX9hKy1nUCyuefXEY9HKEgCE7wXFXjf7_XrzdP3SyJaK61nxal6w4a9NkFz9w==;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;Van speler;feaf75270e9c46178b6b36507d9576da;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;Naar zone;R2 NEC;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;Aanvallen NEC;Lange pass;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;Naar zone;M3 NEC;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;Naar speler;gAAAAABYrzOUOTRugGK4u8cjcl60I8vjDVJstq7eg1TC3R8eeT4TKcubEQWcFxEppjQ7AvbZhcdnr1yLTAHw184kNAHQ1Vr2rw==;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;Van speler;gAAAAABYrzOViQ5bQbZkXvcGYeCP26pkycVHvEX9hKy1nUCyuefXEY9HKEgCE7wXFXjf7_XrzdP3SyJaK61nxal6w4a9NkFz9w==;;;;
2016-04-10 14:24:38.93 +0200;20;51,48257033;75,73090994;NEC;Rendement;BOP;;;;
2016-04-10 14:24:38.93 +0200;21;52,65949262;64,65949262;Inworp NEC;Start;Inbal;;;;
2016-04-10 14:24:38.93 +0200;21;52,65949262;64,65949262;Inworp NEC;Naar speler;gAAAAABYrzOUx70t7JKQR_R_qB_fAsAQ_kssPG0dUdL65VwJwkYRyU-pgO2G2z352X3ke-Lnug_HD8rZu7oi0TLSthtXJAkAEQ==;;;;
2016-04-10 14:24:38.93 +0200;21;52,65949262;64,65949262;Inworp NEC;;Van speler;;;;
2016-04-10 14:24:38.93 +0200;21;52,65949262;64,65949262;Inworp NEC;Naar speler;b6a6aeaf67e640fe9eb72d888ba046f9;;;;
2016-04-10 14:24:38.93 +0200;21;52,65949262;64,65949262;Inworp NEC;Van speler;gAAAAABYrzOUx70t7JKQR_R_qB_fAsAQ_kssPG0dUdL65VwJwkYRyU-pgO2G2z352X3ke-Lnug_HD8rZu7oi0TLSthtXJAkAEQ==;;;;
2016-04-10 14:24:38.93 +0200;21;52,65949262;64,65949262;Inworp NEC;Naar speler;feaf75270e9c46178b6b36507d9576da;;;;
2016-04-10 14:24:38.93 +0200;21;52,65949262;64,65949262;Inworp NEC;Van speler;b6a6aeaf67e640fe9eb72d888ba046f9;;;;
2016-04-10 14:24:38.93 +0200;22;53,16337261;66,51537245;L3 NEC;Start;Inbal;;;;
2016-04-10 14:24:38.93 +0200;22;53,16337261;66,51537245;L3 NEC;Naar speler;gAAAAABYrzOUx70t7JKQR_R_qB_fAsAQ_kssPG0dUdL65VwJwkYRyU-pgO2G2z352X3ke-Lnug_HD8rZu7oi0TLSthtXJAkAEQ==;;;;
2016-04-10 14:24:38.93 +0200;22;53,16337261;66,51537245;L3 NEC;;Van speler;;;;
2016-04-10 14:24:38.93 +0200;22;53,16337261;66,51537245;L3 NEC;Naar speler;b6a6aeaf67e640fe9eb72d888ba046f9;;;;
2016-04-10 14:24:38.93 +0200;22;53,16337261;66,51537245;L3 NEC;Van speler;gAAAAABYrzOUx70t7JKQR_R_qB_fAsAQ_kssPG0dUdL65VwJwkYRyU-pgO2G2z352X3ke-Lnug_HD8rZu7oi0TLSthtXJAkAEQ==;;;;
2016-04-10 14:24:38.93 +0200;22;53,16337261;66,51537245;L3 NEC;Naar speler;feaf75270e9c46178b6b36507d9576da;;;;
2016-04-10 14:24:38.93 +0200;22;53,16337261;66,51537245;L3 NEC;Van speler;b6a6aeaf67e640fe9eb72d888ba046f9;;;;
2016-04-10 14:24:38.93 +0200;22;53,16337261;66,51537245;L3 NEC;Naar speler;gAAAAABYrzOViQ5bQbZkXvcGYeCP26pkycVHvEX9hKy1nUCyuefXEY9HKEgCE7wXFXjf7_XrzdP3SyJaK61nxal6w4a9NkFz9w==;;;;
2016-04-10 14:24:38.93 +0200;22;53,16337261;66,51537245;L3 NEC;Van speler;feaf75270e9c46178b6b36507d9576da;;;;
2016-04-10 14:24:38.93 +0200;22;53,16337261;66,51537245;L3 NEC;Naar zone;R2 NEC;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;Naar zone;L3 NEC;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;Start;Inbal;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;Naar speler;gAAAAABYrzOUx70t7JKQR_R_qB_fAsAQ_kssPG0dUdL65VwJwkYRyU-pgO2G2z352X3ke-Lnug_HD8rZu7oi0TLSthtXJAkAEQ==;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;;Van speler;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;Naar speler;b6a6aeaf67e640fe9eb72d888ba046f9;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;Van speler;gAAAAABYrzOUx70t7JKQR_R_qB_fAsAQ_kssPG0dUdL65VwJwkYRyU-pgO2G2z352X3ke-Lnug_HD8rZu7oi0TLSthtXJAkAEQ==;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;Naar speler;feaf75270e9c46178b6b36507d9576da;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;Van speler;b6a6aeaf67e640fe9eb72d888ba046f9;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;Naar speler;gAAAAABYrzOViQ5bQbZkXvcGYeCP26pkycVHvEX9hKy1nUCyuefXEY9HKEgCE7wXFXjf7_XrzdP3SyJaK61nxal6w4a9NkFz9w==;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;Van speler;feaf75270e9c46178b6b36507d9576da;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;Naar zone;R2 NEC;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;Aanvallen NEC;Lange pass;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;Naar zone;M3 NEC;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;Naar speler;gAAAAABYrzOUOTRugGK4u8cjcl60I8vjDVJstq7eg1TC3R8eeT4TKcubEQWcFxEppjQ7AvbZhcdnr1yLTAHw184kNAHQ1Vr2rw==;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;Van speler;gAAAAABYrzOViQ5bQbZkXvcGYeCP26pkycVHvEX9hKy1nUCyuefXEY9HKEgCE7wXFXjf7_XrzdP3SyJaK61nxal6w4a9NkFz9w==;;;;
2016-04-10 14:24:38.93 +0200;23;53,48257033;75,73090994;Aanvallen;Rendement;BOP;;;;
2016-04-10 14:24:38.93 +0200;24;54,21121221;69,93897954;b6a6aeaf67e640fe9eb72d888ba046f9;Van speler;gAAAAABYrzOUx70t7JKQR_R_qB_fAsAQ_kssPG0dUdL65VwJwkYRyU-pgO2G2z352X3ke-Lnug_HD8rZu7oi0TLSthtXJAkAEQ==;;;;
2016-04-10 14:24:38.93 +0200;24;54,21121221;69,93897954;b6a6aeaf67e640fe9eb72d888ba046f9;Naar speler;feaf75270e9c46178b6b36507d9576da;;;;
2016-04-10 14:24:38.93 +0200;25;54,48257033;55,48257033;Start;;;;;;
2016-04-10 14:24:38.93 +0200;26;56,93897954;71,71492388;feaf75270e9c46178b6b36507d9576da;Van speler;b6a6aeaf67e640fe9eb72d888ba046f9;;;;
2016-04-10 14:24:38.93 +0200;26;56,93897954;71,71492388;feaf75270e9c46178b6b36507d9576da;Naar speler;gAAAAABYrzOViQ5bQbZkXvcGYeCP26pkycVHvEX9hKy1nUCyuefXEY9HKEgCE7wXFXjf7_XrzdP3SyJaK61nxal6w4a9NkFz9w==;;;;
2016-04-10 14:24:38.93 +0200;27;58,71492388;78,28307763;gAAAAABYrzOViQ5bQbZkXvcGYeCP26pkycVHvEX9hKy1nUCyuefXEY9HKEgCE7wXFXjf7_XrzdP3SyJaK61nxal6w4a9NkFz9w==;Van speler;feaf75270e9c46178b6b36507d9576da;;;;
2016-04-10 14:24:38.93 +0200;27;58,71492388;78,28307763;gAAAAABYrzOViQ5bQbZkXvcGYeCP26pkycVHvEX9hKy1nUCyuefXEY9HKEgCE7wXFXjf7_XrzdP3SyJaK61nxal6w4a9NkFz9w==;Naar zone;R2 NEC;;;;
2016-04-10 14:24:38.93 +0200;27;58,71492388;78,28307763;gAAAAABYrzOViQ5bQbZkXvcGYeCP26pkycVHvEX9hKy1nUCyuefXEY9HKEgCE7wXFXjf7_XrzdP3SyJaK61nxal6w4a9NkFz9w==;Aanvallen NEC;Lange pass;;;;
2016-04-10 14:24:38.93 +0200;27;58,71492388;78,28307763;gAAAAABYrzOViQ5bQbZkXvcGYeCP26pkycVHvEX9hKy1nUCyuefXEY9HKEgCE7wXFXjf7_XrzdP3SyJaK61nxal6w4a9NkFz9w==;Naar zone;M3 NEC;;;;
2016-04-10 14:24:38.93 +0200;27;58,71492388;78,28307763;gAAAAABYrzOViQ5bQbZkXvcGYeCP26pkycVHvEX9hKy1nUCyuefXEY9HKEgCE7wXFXjf7_XrzdP3SyJaK61nxal6w4a9NkFz9w==;Naar speler;gAAAAABYrzOUOTRugGK4u8cjcl60I8vjDVJstq7eg1TC3R8eeT4TKcubEQWcFxEppjQ7AvbZhcdnr1yLTAHw184kNAHQ1Vr2rw==;;;;
2016-04-10 14:24:38.93 +0200;28;63,51537245;70,05912136;R2 NEC;Aanvallen NEC;Lange pass;;;;
2016-04-10 14:24:38.93 +0200;28;63,51537245;70,05912136;R2 NEC;Naar zone;M3 NEC;;;;
2016-04-10 14:24:38.93 +0200;29;64,05920092;74,51496836;OPB. Lange pass NEC;Aanvallen NEC;Lange pass;;;;
2016-04-10 14:24:38.93 +0200;29;64,05920092;74,51496836;OPB. Lange pass NEC;Naar zone;M3 NEC;;;;
2016-04-10 14:24:38.93 +0200;29;64,05920092;74,51496836;OPB. Lange pass NEC;Naar speler;gAAAAABYrzOUOTRugGK4u8cjcl60I8vjDVJstq7eg1TC3R8eeT4TKcubEQWcFxEppjQ7AvbZhcdnr1yLTAHw184kNAHQ1Vr2rw==;;;;
2016-04-10 14:24:38.93 +0200;29;64,05920092;74,51496836;OPB. Lange pass NEC;Van speler;gAAAAABYrzOViQ5bQbZkXvcGYeCP26pkycVHvEX9hKy1nUCyuefXEY9HKEgCE7wXFXjf7_XrzdP3SyJaK61nxal6w4a9NkFz9w==;;;;
2016-04-10 14:24:38.93 +0200;30;65,28307763;81,73090994;gAAAAABYrzOUOTRugGK4u8cjcl60I8vjDVJstq7eg1TC3R8eeT4TKcubEQWcFxEppjQ7AvbZhcdnr1yLTAHw184kNAHQ1Vr2rw==;Van speler;gAAAAABYrzOViQ5bQbZkXvcGYeCP26pkycVHvEX9hKy1nUCyuefXEY9HKEgCE7wXFXjf7_XrzdP3SyJaK61nxal6w4a9NkFz9w==;;;;
2016-04-10 14:24:38.93 +0200;30;65,28307763;81,73090994;gAAAAABYrzOUOTRugGK4u8cjcl60I8vjDVJstq7eg1TC3R8eeT4TKcubEQWcFxEppjQ7AvbZhcdnr1yLTAHw184kNAHQ1Vr2rw==;Rendement;BOP;;;;
2016-04-10 14:24:38.93 +0200;31;67,05912136;75,73090994;M3 NEC;Naar speler;gAAAAABYrzOUOTRugGK4u8cjcl60I8vjDVJstq7eg1TC3R8eeT4TKcubEQWcFxEppjQ7AvbZhcdnr1yLTAHw184kNAHQ1Vr2rw==;;;;
2016-04-10 14:24:38.93 +0200;31;67,05912136;75,73090994;M3 NEC;Van speler;gAAAAABYrzOViQ5bQbZkXvcGYeCP26pkycVHvEX9hKy1nUCyuefXEY9HKEgCE7wXFXjf7_XrzdP3SyJaK61nxal6w4a9NkFz9w==;;;;
2016-04-10 14:24:38.93 +0200;31;67,05912136;75,73090994;M3 NEC;Rendement;BOP;;;;
2016-04-10 14:24:38.93 +0200;32;78,45095467;87,16905903;gAAAAABYrzOU_m3cv0-Mq0cAMfKcJ6PZ09fQgxq6iILsRdDLnA2dMrbRoZyMYM5lMtX3tZLG_Svn5vlJG4wwwhUHT-dJt4yblA==;;Van speler;;;;
2016-04-10 14:24:38.93 +0200;32;78,45095467;87,16905903;gAAAAABYrzOU_m3cv0-Mq0cAMfKcJ6PZ09fQgxq6iILsRdDLnA2dMrbRoZyMYM5lMtX3tZLG_Svn5vlJG4wwwhUHT-dJt4yblA==;Naar zone;R4 NEC;;;;
2016-04-10 14:24:38.93 +0200;32;78,45095467;87,16905903;gAAAAABYrzOU_m3cv0-Mq0cAMfKcJ6PZ09fQgxq6iILsRdDLnA2dMrbRoZyMYM5lMtX3tZLG_Svn5vlJG4wwwhUHT-dJt4yblA==;Naar speler;gAAAAABYrzOUCFm6Bomi2VGE_iRXHdIQjqXIfnAuYWfxtFhYV9CpD2JvtQcJqYfC2yxRxrBX_m13f_z9_L-YqSrSJRdSuUFYpQ==;;;;
2016-04-10 14:24:38.93 +0200;33;80,35481055;93,98330791;gAAAAABYrzOUCFm6Bomi2VGE_iRXHdIQjqXIfnAuYWfxtFhYV9CpD2JvtQcJqYfC2yxRxrBX_m13f_z9_L-YqSrSJRdSuUFYpQ==;Van speler;gAAAAABYrzOU_m3cv0-Mq0cAMfKcJ6PZ09fQgxq6iILsRdDLnA2dMrbRoZyMYM5lMtX3tZLG_Svn5vlJG4wwwhUHT-dJt4yblA==;;;;
2016-04-10 14:24:38.93 +0200;33;80,35481055;93,98330791;gAAAAABYrzOUCFm6Bomi2VGE_iRXHdIQjqXIfnAuYWfxtFhYV9CpD2JvtQcJqYfC2yxRxrBX_m13f_z9_L-YqSrSJRdSuUFYpQ==;Naar speler;gAAAAABYrzOU_m3cv0-Mq0cAMfKcJ6PZ09fQgxq6iILsRdDLnA2dMrbRoZyMYM5lMtX3tZLG_Svn5vlJG4wwwhUHT-dJt4yblA==;;;;
2016-04-10 14:24:38.93 +0200;34;80,37086552;89,29919125;NEC;Start;Inbal;;;;
2016-04-10 14:24:38.93 +0200;34;80,37086552;89,29919125;NEC;Naar speler;gAAAAABYrzOU_m3cv0-Mq0cAMfKcJ6PZ09fQgxq6iILsRdDLnA2dMrbRoZyMYM5lMtX3tZLG_Svn5vlJG4wwwhUHT-dJt4yblA==;;;;
2016-04-10 14:24:38.93 +0200;34;80,37086552;89,29919125;NEC;;Van speler;;;;
2016-04-10 14:24:38.93 +0200;34;80,37086552;89,29919125;NEC;Naar zone;R4 NEC;;;;
2016-04-10 14:24:38.93 +0200;34;80,37086552;89,29919125;NEC;Naar speler;gAAAAABYrzOUCFm6Bomi2VGE_iRXHdIQjqXIfnAuYWfxtFhYV9CpD2JvtQcJqYfC2yxRxrBX_m13f_z9_L-YqSrSJRdSuUFYpQ==;;;;
2016-04-10 14:24:38.93 +0200;34;80,37086552;89,29919125;NEC;Van speler;gAAAAABYrzOU_m3cv0-Mq0cAMfKcJ6PZ09fQgxq6iILsRdDLnA2dMrbRoZyMYM5lMtX3tZLG_Svn5vlJG4wwwhUHT-dJt4yblA==;;;;
2016-04-10 14:24:38.93 +0200;34;80,37086552;89,29919125;NEC;Naar speler;gAAAAABYrzOU_m3cv0-Mq0cAMfKcJ6PZ09fQgxq6iILsRdDLnA2dMrbRoZyMYM5lMtX3tZLG_Svn5vlJG4wwwhUHT-dJt4yblA==;;;;
2016-04-10 14:24:38.93 +0200;34;80,37086552;89,29919125;NEC;Van speler;gAAAAABYrzOUCFm6Bomi2VGE_iRXHdIQjqXIfnAuYWfxtFhYV9CpD2JvtQcJqYfC2yxRxrBX_m13f_z9_L-YqSrSJRdSuUFYpQ==;;;;
2016-04-10 14:24:38.93 +0200;34;80,37086552;89,29919125;NEC;Rendement;BOP;;;;
2016-04-10 14:24:38.93 +0200;35;80,90705494;91,0451091;Inworp NEC;Start;Inbal;;;;
2016-04-10 14:24:38.93 +0200;35;80,90705494;91,0451091;Inworp NEC;Naar speler;gAAAAABYrzOU_m3cv0-Mq0cAMfKcJ6PZ09fQgxq6iILsRdDLnA2dMrbRoZyMYM5lMtX3tZLG_Svn5vlJG4wwwhUHT-dJt4yblA==;;;;
2016-04-10 14:24:38.93 +0200;35;80,90705494;91,0451091;Inworp NEC;;Van speler;;;;
2016-04-10 14:24:38.93 +0200;35;80,90705494;91,0451091;Inworp NEC;Naar zone;R4 NEC;;;;
2016-04-10 14:24:38.93 +0200;35;80,90705494;91,0451091;Inworp NEC;Naar speler;gAAAAABYrzOUCFm6Bomi2VGE_iRXHdIQjqXIfnAuYWfxtFhYV9CpD2JvtQcJqYfC2yxRxrBX_m13f_z9_L-YqSrSJRdSuUFYpQ==;;;;
2016-04-10 14:24:38.93 +0200;35;80,90705494;91,0451091;Inworp NEC;Van speler;gAAAAABYrzOU_m3cv0-Mq0cAMfKcJ6PZ09fQgxq6iILsRdDLnA2dMrbRoZyMYM5lMtX3tZLG_Svn5vlJG4wwwhUHT-dJt4yblA==;;;;
2016-04-10 14:24:38.93 +0200;35;80,90705494;91,0451091;Inworp NEC;Naar speler;gAAAAABYrzOU_m3cv0-Mq0cAMfKcJ6PZ09fQgxq6iILsRdDLnA2dMrbRoZyMYM5lMtX3tZLG_Svn5vlJG4wwwhUHT-dJt4yblA==;;;;
2016-04-10 14:24:38.93 +0200;35;80,90705494;91,0451091;Inworp NEC;Van speler;gAAAAABYrzOUCFm6Bomi2VGE_iRXHdIQjqXIfnAuYWfxtFhYV9CpD2JvtQcJqYfC2yxRxrBX_m13f_z9_L-YqSrSJRdSuUFYpQ==;;;;
2016-04-10 14:24:38.93 +0200;35;80,90705494;91,0451091;Inworp NEC;Rendement;BOP;;;;
2016-04-10 14:24:38.93 +0200;35;80,90705494;91,0451091;Inworp NEC;Naar zone;R4 NEC;;;;
2016-04-10 14:24:38.93 +0200;36;82,37086552;90,29919125;Aanvallen;Start;Inbal;;;;
